2.628747e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.722180e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.844774e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
2.939218e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.055583e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.167017e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.302055e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.425826e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.531274e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.669024e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.760663e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.885149e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
3.991055e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.112811e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.225588e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.340681e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.432203e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.552752e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.649805e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.767439e+00,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
4.902058e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
4.999559e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.126596e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.229356e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.351886e+00,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
5.441832e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.550752e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.641724e+00,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
5.751930e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.852761e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
5.949628e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.068115e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.163379e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.269645e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.364678e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.472952e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.581206e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.684509e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.796985e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
6.929838e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.052836e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.160378e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.315709e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.422841e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.544401e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.653708e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.772907e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.864243e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
7.989020e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.110910e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.231897e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.368639e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.476386e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.612421e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.705096e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.825456e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
8.916233e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.053760e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.147823e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.251938e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.343584e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.448955e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.555485e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.678876e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.769601e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
9.897123e+00,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.000287e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.012524e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.023199e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.033577e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.044455e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.056310e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.067283e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.078024e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.089016e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.099930e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.112252e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.122887e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.136690e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.147609e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.160918e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.171703e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.184021e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.196437e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.208103e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.221865e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.232365e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.246346e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.257148e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.269200e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.280126e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.290969e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.301667e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.311989e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.323189e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.333729e+01,1.494167e+00,3.000977e+02,1.956816e+02,2952,2952,2.904233e+02,-2.904233e+02,0.000000e+00,4.800386e+00,3.903713e+01,1.200096e+00
1.344968e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.355275e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.366346e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.376920e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.388051e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.398490e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.412416e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.422913e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.435232e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.445882e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.459525e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.469829e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.481870e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.492580e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.504362e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.514167e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.524342e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.533568e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.545790e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.558333e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.571714e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.587178e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.596198e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.609848e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.620766e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.631142e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.640125e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.653641e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.664795e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.675052e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.686336e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.698071e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.709299e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
1.719524e+01,1.494167e+00,3.000977e+02,1.956816e+02,-1527,-1527,-6.054080e+02,6.054080e+02,0.000000e+00,-1.000674e+01,4.001857e+01,-2.501686e+00
