1.208145e+00,-2.516689e-01,2.711319e+02,3.879073e+02,1867,731,7.350377e+01,1.536037e+02,1.135537e+02,-6.619830e-01,2.838843e+01,-1.654957e-01,-1.432729e-01,1.498872e+00,4.976783e+02,2.985494e+02
1.290459e+00,-2.697384e-01,2.789502e+02,3.853064e+02,1848,736,6.971352e+01,1.527696e+02,1.112415e+02,-6.864137e-01,2.781039e+01,-1.716034e-01,-1.622953e-01,1.498490e+00,4.976999e+02,2.905680e+02
1.381584e+00,-2.925076e-01,2.858298e+02,3.835282e+02,1819,662,6.387456e+01,1.675846e+02,1.157296e+02,-8.571075e-01,2.893239e+01,-2.142769e-01,-1.852008e-01,1.498285e+00,4.966999e+02,2.815680e+02
1.470836e+00,-3.188139e-01,2.925824e+02,3.816307e+02,1795,641,5.908405e+01,1.716288e+02,1.153564e+02,-9.301219e-01,2.883911e+01,-2.325305e-01,-2.048824e-01,1.498872e+00,4.956783e+02,2.725494e+02
1.580183e+00,-3.571491e-01,3.011057e+02,3.783481e+02,1804,653,6.094032e+01,1.693180e+02,1.151292e+02,-8.956836e-01,2.878229e+01,-2.239209e-01,-2.181376e-01,1.498872e+00,4.956783e+02,2.615494e+02
1.663784e+00,-3.830377e-01,3.078038e+02,3.765377e+02,2026,2026,1.052348e+02,-1.052348e+02,0.000000e+00,1.739419e+00,2.723406e+01,4.348547e-01,-2.262799e-01,1.498872e+00,4.946783e+02,2.555494e+02
1.734941e+00,-2.648143e-01,3.070196e+02,3.764940e+02,1995,853,9.911136e+01,1.292663e+02,1.141888e+02,-2.492148e-01,2.854721e+01,-6.230369e-02,-3.752346e-01,1.498285e+00,4.946999e+02,2.465680e+02
1.818479e+00,-2.652874e-01,3.149992e+02,3.744872e+02,2340,1259,1.680094e+02,4.803051e+01,1.080200e+02,9.915613e-01,2.700499e+01,2.478903e-01,-4.482723e-01,1.498285e+00,4.936999e+02,2.375680e+02
1.900533e+00,-2.296285e-01,3.212957e+02,3.726779e+02,61,61,-2.877402e+02,2.877402e+02,0.000000e+00,-4.756037e+00,3.003645e+01,-1.189009e+00,-1.898844e+00,2.293784e+00,3.291013e+02,3.291013e+02
1.965480e+00,-3.376511e-01,3.213214e+02,3.730139e+02,281,281,-2.436700e+02,2.436700e+02,0.000000e+00,-4.027604e+00,2.877264e+01,-1.006901e+00,-7.439782e-01,2.255642e+00,3.328681e+02,3.328681e+02
2.045564e+00,-4.691090e-01,3.216563e+02,3.727592e+02,621,621,-1.756887e+02,1.756887e+02,0.000000e+00,-2.903945e+00,2.991551e+01,-7.259862e-01,-5.949439e-01,2.207517e+00,3.372869e+02,3.372869e+02
2.137154e+00,-6.215435e-01,3.219328e+02,3.731506e+02,1004,1004,-9.910139e+01,9.910139e+01,0.000000e+00,-1.638039e+00,2.831847e+01,-4.095099e-01,-3.509655e-01,2.157676e+00,3.424549e+02,3.424549e+02
2.213332e+00,-6.215435e-01,3.221448e+02,3.736881e+02,1859,696,7.196469e+01,1.607454e+02,1.163550e+02,-7.337248e-01,2.908840e+01,-1.834312e-01,8.451213e-01,1.316793e+00,4.955978e+02,2.093915e+02
2.286480e+00,-3.383196e-01,3.513803e+02,3.953803e+02,765,765,-1.468161e+02,1.468161e+02,0.000000e+00,-2.426713e+00,2.908078e+01,-6.066782e-01,3.767475e-01,1.242669e+00,4.925064e+02,2.104237e+02
2.353667e+00,-3.383196e-01,3.270588e+02,3.695548e+02,941,941,-1.116873e+02,1.116873e+02,0.000000e+00,-1.846071e+00,2.905237e+01,-4.615176e-01,5.206715e-01,1.063597e+00,4.966658e+02,2.088910e+02
2.429272e+00,-3.383196e-01,3.265805e+02,3.698485e+02,918,918,-1.163712e+02,1.163712e+02,0.000000e+00,-1.923490e+00,2.890506e+01,-4.808726e-01,5.191514e-01,9.390235e-01,4.966622e+02,2.082155e+02
2.519923e+00,-3.383196e-01,3.269966e+02,3.692112e+02,923,923,-1.152828e+02,1.152828e+02,0.000000e+00,-1.905501e+00,2.815564e+01,-4.763753e-01,5.161769e-01,7.875749e-01,4.972535e+02,2.064833e+02
2.586904e+00,-3.383196e-01,3.273737e+02,3.698271e+02,897,897,-1.204390e+02,1.204390e+02,0.000000e+00,-1.990727e+00,2.976556e+01,-4.976816e-01,4.910910e-01,7.377857e-01,4.915299e+02,2.061484e+02
2.682223e+00,-3.383196e-01,3.280437e+02,3.694306e+02,1844,676,6.886401e+01,1.647116e+02,1.167878e+02,-7.921289e-01,2.919659e+01,-1.980322e-01,4.437064e-01,7.368368e-01,4.835547e+02,2.010712e+02
2.751901e+00,-3.383196e-01,3.283704e+02,3.633142e+02,2213,1080,1.426133e+02,8.393040e+01,1.132719e+02,4.849830e-01,2.831760e+01,1.212458e-01,4.252936e-01,7.368368e-01,4.775547e+02,1.970712e+02
2.831648e+00,-3.383196e-01,3.297343e+02,3.563675e+02,-1877,-1877,-6.754985e+02,6.754985e+02,0.000000e+00,-1.116526e+01,2.973646e+01,-2.791316e+00,-1.201752e+00,2.056105e+00,3.182637e+02,3.182637e+02
2.900102e+00,-3.383196e-01,3.298242e+02,3.559518e+02,770,770,-1.459064e+02,1.459064e+02,0.000000e+00,-2.411677e+00,2.986994e+01,-6.029192e-01,1.371814e+00,7.368368e-01,4.675547e+02,1.870712e+02
2.968695e+00,-3.383196e-01,3.363377e+02,3.363377e+02,393,393,-2.212651e+02,2.212651e+02,0.000000e+00,-3.657274e+00,2.988789e+01,-9.143186e-01,3.607833e-01,7.368368e-01,4.615547e+02,1.820712e+02
3.047636e+00,-3.383196e-01,3.470891e+02,3.470891e+02,-115,-115,-3.230178e+02,3.230178e+02,0.000000e+00,-5.339138e+00,2.924729e+01,-1.334784e+00,2.382734e-01,7.368368e-01,4.565547e+02,1.770712e+02
3.127139e+00,-3.383196e-01,3.308095e+02,3.557676e+02,633,633,-1.733449e+02,1.733449e+02,0.000000e+00,-2.865204e+00,2.977755e+01,-7.163011e-01,2.514966e-01,7.369075e-01,4.505547e+02,1.710712e+02
3.203395e+00,-3.383196e-01,3.307592e+02,3.563437e+02,608,608,-1.783287e+02,1.783287e+02,0.000000e+00,-2.947582e+00,2.894645e+01,-7.368954e-01,2.119426e-01,7.368483e-01,4.445432e+02,1.660621e+02
3.282870e+00,-3.383196e-01,3.307557e+02,3.556461e+02,549,549,-1.901436e+02,1.901436e+02,0.000000e+00,-3.142869e+00,2.965477e+01,-7.857172e-01,2.438458e+00,-1.285290e+00,4.385407e+02,1.610661e+02
3.363216e+00,-3.383196e-01,3.309740e+02,3.555081e+02,507,507,-1.985211e+02,1.985211e+02,0.000000e+00,-3.281340e+00,2.902199e+01,-8.203350e-01,-1.861771e+00,7.369076e-01,4.325407e+02,1.550661e+02
3.434099e+00,-3.383196e-01,3.310838e+02,3.553826e+02,489,489,-2.020659e+02,2.020659e+02,0.000000e+00,-3.339932e+00,2.978255e+01,-8.349829e-01,-8.894923e-01,7.377857e-01,4.275299e+02,1.511484e+02
3.529833e+00,-2.578354e+00,3.316728e+02,3.546702e+02,4339,4339,5.679975e+02,-5.679975e+02,0.000000e+00,9.388388e+00,2.810190e+01,2.347097e+00,1.306223e+00,7.369192e-01,4.205293e+02,1.440570e+02
3.606931e+00,-2.578354e+00,3.314126e+02,3.551162e+02,3104,3104,3.208091e+02,-3.208091e+02,0.000000e+00,5.302629e+00,2.965408e+01,1.325657e+00,5.192547e-01,7.370301e-01,4.145293e+02,1.390570e+02
3.699758e+00,-2.578354e+00,3.312501e+02,3.552671e+02,3070,3070,3.141322e+02,-3.141322e+02,0.000000e+00,5.192268e+00,2.954705e+01,1.298067e+00,4.802856e-01,7.369192e-01,4.075293e+02,1.330570e+02
3.795128e+00,-2.578354e+00,3.307208e+02,3.560833e+02,3015,3015,3.031794e+02,-3.031794e+02,0.000000e+00,5.011230e+00,2.898038e+01,1.252807e+00,2.045741e+00,-1.461597e+00,4.005293e+02,1.260570e+02
3.869683e+00,-2.578354e+00,3.304932e+02,3.560426e+02,2985,2985,2.971665e+02,-2.971665e+02,0.000000e+00,4.911843e+00,2.876255e+01,1.227961e+00,-1.584396e+00,7.370301e-01,3.955293e+02,1.210570e+02
3.944708e+00,-2.578354e+00,3.306170e+02,3.564184e+02,2969,2969,2.938837e+02,-2.938837e+02,0.000000e+00,4.857582e+00,3.008088e+01,1.214395e+00,-6.144853e-01,7.370301e-01,3.895293e+02,1.160570e+02
4.033989e+00,-2.578354e+00,3.306523e+02,3.562847e+02,2930,2930,2.861252e+02,-2.861252e+02,0.000000e+00,4.729342e+00,2.975321e+01,1.182336e+00,-6.462986e-01,7.369899e-01,3.835293e+02,1.100570e+02
4.116615e+00,-2.578354e+00,3.303834e+02,3.559558e+02,2898,2898,2.796556e+02,-2.796556e+02,0.000000e+00,4.622406e+00,3.029820e+01,1.155602e+00,-6.745628e-01,7.369899e-01,3.775293e+02,1.050570e+02
4.204065e+00,-2.578354e+00,3.294300e+02,3.561796e+02,825,825,-1.348756e+02,1.348756e+02,0.000000e+00,-2.229348e+00,2.943050e+01,-5.573370e-01,-2.147578e-01,1.536500e+00,3.210185e+02,3.210185e+02
4.287102e+00,-2.578354e+00,3.305147e+02,3.559182e+02,2816,2816,2.632399e+02,-2.632399e+02,0.000000e+00,4.351073e+00,3.001796e+01,1.087768e+00,-7.381207e-01,7.369192e-01,3.645293e+02,9.305700e+01
4.361933e+00,-2.578354e+00,3.299298e+02,3.561036e+02,822,822,-1.354935e+02,1.354935e+02,0.000000e+00,-2.239562e+00,2.993000e+01,-5.598904e-01,-1.339107e-01,1.490777e+00,3.226866e+02,3.226866e+02
4.438170e+00,-2.578354e+00,3.304802e+02,3.559208e+02,2778,2778,2.557140e+02,-2.557140e+02,0.000000e+00,4.226678e+00,2.995811e+01,1.056670e+00,-7.880546e-01,7.369192e-01,3.535293e+02,8.305700e+01
4.519749e+00,-2.578354e+00,3.301413e+02,3.561586e+02,824,824,-1.350305e+02,1.350305e+02,0.000000e+00,-2.231910e+00,2.914172e+01,-5.579774e-01,-1.628336e-01,1.457676e+00,3.222983e+02,3.222983e+02
4.606876e+00,-2.578354e+00,3.301007e+02,3.559035e+02,2754,2754,2.508694e+02,-2.508694e+02,0.000000e+00,4.146601e+00,2.991655e+01,1.036650e+00,-8.338744e-01,7.081854e-01,3.425193e+02,7.304633e+01
4.687189e+00,-2.578354e+00,3.297860e+02,3.560677e+02,821,821,-1.357717e+02,1.357717e+02,0.000000e+00,-2.244160e+00,2.978608e+01,-5.610399e-01,-1.235867e-01,1.448669e+00,3.227862e+02,3.227862e+02
4.765540e+00,-2.578354e+00,3.302761e+02,3.559561e+02,2747,2747,2.494870e+02,-2.494870e+02,0.000000e+00,4.123752e+00,2.996459e+01,1.030938e+00,-8.389859e-01,7.851779e-01,3.416120e+02,7.091053e+01
4.847892e+00,-2.578354e+00,3.300898e+02,3.561278e+02,823,823,-1.352762e+02,1.352762e+02,0.000000e+00,-2.235970e+00,2.909009e+01,-5.589925e-01,-1.573901e-01,1.444149e+00,3.223547e+02,3.223547e+02
4.921094e+00,-2.578354e+00,3.298760e+02,3.558817e+02,2724,2724,2.448003e+02,-2.448003e+02,0.000000e+00,4.046287e+00,2.988194e+01,1.011572e+00,-8.298989e-01,5.765739e-01,3.440327e+02,6.862270e+01
4.999822e+00,-2.578354e+00,3.295472e+02,3.561615e+02,824,824,-1.350243e+02,1.350243e+02,0.000000e+00,-2.231807e+00,2.954760e+01,-5.579516e-01,-2.236465e-01,1.403941e+00,3.209082e+02,3.209082e+02
5.084379e+00,-2.578354e+00,3.305620e+02,3.559241e+02,2736,2736,2.472561e+02,-2.472561e+02,0.000000e+00,4.086877e+00,2.992716e+01,1.021719e+00,-8.375780e-01,3.640470e-01,3.424492e+02,6.970478e+01
5.154800e+00,-2.578354e+00,3.296046e+02,3.560767e+02,2735,2735,2.470101e+02,-2.470101e+02,0.000000e+00,4.082812e+00,2.907926e+01,1.020703e+00,-8.351335e-01,2.472986e-01,3.420790e+02,7.045083e+01
5.231139e+00,-1.360558e+00,3.300162e+02,3.568747e+02,1881,686,7.639348e+01,1.627321e+02,1.195628e+02,-7.135426e-01,2.989034e+01,-1.783857e-01,-2.058311e+00,1.226538e-01,3.412160e+02,6.978721e+01
5.321288e+00,-1.360558e+00,3.313966e+02,3.486768e+02,1863,675,7.261424e+01,1.648508e+02,1.187325e+02,-7.622858e-01,2.968277e+01,-1.905714e-01,-1.801356e-01,-7.308781e-02,3.415095e+02,6.526779e+01
5.387382e+00,-1.393026e+00,3.329376e+02,3.426098e+02,1840,655,6.806727e+01,1.689287e+02,1.184980e+02,-8.335655e-01,2.962413e+01,-2.083914e-01,-1.523367e-01,-1.343934e-01,3.417653e+02,6.982479e+01
5.473398e+00,-1.393026e+00,3.341048e+02,3.364314e+02,1869,692,7.387363e+01,1.615821e+02,1.177278e+02,-7.248630e-01,2.943160e+01,-1.812158e-01,-4.980904e-01,-3.230533e-01,3.396925e+02,6.490512e+01
5.555373e+00,-1.393026e+00,3.345138e+02,3.293273e+02,1851,677,7.020824e+01,1.644478e+02,1.173280e+02,-7.788396e-01,2.933165e+01,-1.947099e-01,-5.084323e-01,-4.590401e-01,3.396486e+02,6.504335e+01
5.648290e+00,-1.457420e+00,3.356751e+02,3.211928e+02,1919,751,8.395570e+01,1.496497e+02,1.168027e+02,-5.429260e-01,2.920032e+01,-1.357315e-01,-4.564051e-01,-6.155655e-01,3.385926e+02,6.477613e+01
5.770039e+00,-1.472529e+00,3.371167e+02,3.101434e+02,-513,-513,-4.027612e+02,4.027612e+02,0.000000e+00,-6.657210e+00,2.911708e+01,-1.664302e+00,-4.545669e-01,-7.887051e-01,3.353701e+02,6.563452e+01
5.851317e+00,-1.610056e+00,3.373201e+02,3.099591e+02,-314,-314,-3.629795e+02,3.629795e+02,0.000000e+00,-5.999661e+00,2.933524e+01,-1.499915e+00,-3.471522e-01,-7.887125e-01,3.343240e+02,7.665049e+01
5.929984e+00,-1.739229e+00,3.378162e+02,3.103035e+02,-184,-184,-3.369885e+02,3.369885e+02,0.000000e+00,-5.570059e+00,2.981765e+01,-1.392515e+00,-2.348641e-01,-7.887837e-01,3.293427e+02,8.062978e+01
6.003687e+00,-1.862356e+00,3.375800e+02,3.101754e+02,-40,-40,-3.081872e+02,3.081872e+02,0.000000e+00,-5.094004e+00,2.958048e+01,-1.273501e+00,2.604133e-01,2.646114e-01,3.233810e+02,8.762506e+01
6.080391e+00,-1.988516e+00,3.384022e+02,3.096724e+02,131,131,-2.736927e+02,2.736927e+02,0.000000e+00,-4.523847e+00,2.940962e+01,-1.130962e+00,3.739912e-01,2.831566e-01,3.183427e+02,9.262978e+01
6.155502e+00,-2.110745e+00,3.385507e+02,3.095187e+02,2091,908,1.182220e+02,1.182220e+02,1.182220e+02,0.000000e+00,2.955514e+01,-1.013872e+00,4.815252e-01,3.029511e-01,3.123427e+02,9.762978e+01
6.222768e+00,-2.110710e+00,3.345507e+02,3.035187e+02,2091,908,1.182220e+02,1.182220e+02,1.182220e+02,0.000000e+00,2.955514e+01,-1.013907e+00,4.910457e-01,3.222841e-01,3.073427e+02,1.026298e+02
6.300233e+00,-1.677647e+00,3.614364e+02,2.785297e+02,2088,911,1.177657e+02,1.177657e+02,1.177657e+02,0.000000e+00,2.944105e+01,-1.446545e+00,-7.017975e-01,-7.401180e-01,3.056534e+02,1.070143e+02
6.390365e+00,-1.674352e+00,3.574364e+02,2.715297e+02,2088,911,1.177657e+02,1.177657e+02,1.177657e+02,0.000000e+00,2.944105e+01,-1.449840e+00,-2.204460e-01,-5.926312e-01,3.081117e+02,1.104934e+02
6.468322e+00,-1.674352e+00,3.534364e+02,2.645297e+02,-254,-254,-3.508613e+02,3.508613e+02,0.000000e+00,-5.799361e+00,2.944105e+01,-1.449840e+00,-2.224418e-01,-4.637748e-01,3.065451e+02,1.108614e+02
6.560272e+00,-1.674352e+00,3.222515e+02,2.824076e+02,-259,-259,-3.518117e+02,3.518117e+02,0.000000e+00,-5.815069e+00,2.925425e+01,-1.453767e+00,3.017213e-02,-3.398506e-01,3.065130e+02,1.112593e+02
6.639903e+00,-1.674352e+00,2.995286e+02,3.102863e+02,2229,1058,1.459881e+02,8.833493e+01,1.171615e+02,4.764722e-01,2.929001e+01,1.191181e-01,1.783005e-01,-1.799275e-01,3.061535e+02,1.131514e+02
6.731352e+00,-1.674352e+00,3.879736e+02,3.154902e+02,-256,-256,-3.512423e+02,3.512423e+02,0.000000e+00,-5.805658e+00,2.997749e+01,-1.451415e+00,-3.131587e-01,-2.715641e-02,3.055798e+02,1.130859e+02
6.822941e+00,-1.674352e+00,3.164979e+02,2.755209e+02,-254,-254,-3.509393e+02,3.509393e+02,0.000000e+00,-5.800649e+00,2.950238e+01,-1.450162e+00,2.130443e-02,9.284698e-02,3.004162e+02,1.136524e+02
6.887886e+00,-2.752818e+00,3.164874e+02,2.757211e+02,2089,910,1.179850e+02,1.179850e+02,1.179850e+02,0.000000e+00,2.949590e+01,-3.651274e-01,1.050813e+00,9.242324e-02,2.934134e+02,1.106182e+02
6.965996e+00,-2.752818e+00,3.094874e+02,2.717211e+02,1648,468,2.962422e+01,2.063459e+02,1.179850e+02,-1.460510e+00,2.949590e+01,-3.651274e-01,2.295775e-01,9.242324e-02,2.854134e+02,1.106182e+02
7.040757e+00,-2.767874e+00,3.057667e+02,2.700433e+02,2095,904,1.190683e+02,1.190683e+02,1.190683e+02,0.000000e+00,2.976671e+01,-3.723098e-01,2.228079e-01,9.231421e-02,2.784255e+02,1.096106e+02
7.103022e+00,-2.767874e+00,2.997667e+02,2.670433e+02,1644,454,2.896933e+01,2.091673e+02,1.190683e+02,-1.489239e+00,2.976671e+01,-3.723098e-01,2.240727e-01,9.242324e-02,2.724134e+02,1.096182e+02
7.179816e+00,-2.767874e+00,2.950173e+02,2.644789e+02,1647,486,2.950664e+01,2.026656e+02,1.160861e+02,-1.431066e+00,2.902117e+01,-3.577664e-01,2.016120e-01,9.242324e-02,2.644134e+02,1.096182e+02
7.256798e+00,-2.767874e+00,2.904037e+02,2.629386e+02,1673,496,3.470240e+01,2.006459e+02,1.176742e+02,-1.371434e+00,2.941818e+01,-3.428585e-01,1.779006e-01,9.242324e-02,2.564134e+02,1.086182e+02
7.318793e+00,-2.767874e+00,3.823452e+02,2.940684e+02,1637,463,2.748831e+01,2.072771e+02,1.173827e+02,-1.485858e+00,2.934532e+01,-3.714645e-01,-3.206229e-01,9.231421e-02,2.504255e+02,1.086106e+02
7.397816e+00,-2.767874e+00,3.806711e+02,2.917447e+02,1670,483,3.415647e+01,2.032876e+02,1.187220e+02,-1.397778e+00,2.968015e+01,-3.494445e-01,-3.532372e-01,9.242324e-02,2.424134e+02,1.086182e+02
7.457048e+00,-2.767874e+00,3.789235e+02,2.901007e+02,1650,453,3.004447e+01,2.093475e+02,1.196960e+02,-1.481843e+00,2.992364e+01,-3.704609e-01,-3.723798e-01,9.242324e-02,2.364134e+02,1.076182e+02
7.522558e+00,-2.767874e+00,2.738830e+02,2.579687e+02,1683,487,3.674221e+01,2.024460e+02,1.195941e+02,-1.369453e+00,2.989816e+01,-3.423632e-01,1.090650e-01,9.242324e-02,2.304134e+02,1.076182e+02
7.601887e+00,-2.767874e+00,2.685800e+02,2.563702e+02,1654,470,3.082050e+01,2.058406e+02,1.183306e+02,-1.446447e+00,2.958228e+01,-3.616118e-01,8.849368e-02,9.242324e-02,2.224134e+02,1.076182e+02
7.673931e+00,-3.014449e+00,2.643220e+02,2.558678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,3.089030e-01,9.242324e-02,2.144134e+02,1.066182e+02
7.736775e+00,-3.014449e+00,2.583220e+02,2.548678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,3.283523e-01,9.242324e-02,2.084134e+02,1.066182e+02
7.799257e+00,-3.014449e+00,2.513220e+02,2.538678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,3.343033e-01,9.242324e-02,2.024134e+02,1.066182e+02
7.862912e+00,-3.014342e+00,2.453220e+02,2.528678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.863911e-02,3.341958e-01,9.242324e-02,1.964134e+02,1.056182e+02
7.925272e+00,-3.014342e+00,2.393220e+02,2.518678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.863911e-02,3.264060e-01,9.242324e-02,1.894134e+02,1.056182e+02
8.005145e+00,-3.014342e+00,2.313220e+02,2.508678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.863911e-02,3.254704e-01,9.242324e-02,1.814134e+02,1.056182e+02
8.074055e+00,-3.014449e+00,2.243220e+02,2.498678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,3.325330e-01,9.242324e-02,1.754134e+02,1.046182e+02
8.136164e+00,-3.014449e+00,2.183220e+02,2.498678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,3.255839e-01,9.245898e-02,1.684134e+02,1.046182e+02
8.201339e+00,-3.014449e+00,2.123220e+02,2.488678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,3.246353e-01,9.245898e-02,1.624134e+02,1.046182e+02
8.276944e+00,-3.014449e+00,2.043220e+02,2.478678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,3.732812e-01,9.245898e-02,1.614134e+02,1.046182e+02
8.339165e+00,-3.014449e+00,1.983220e+02,2.468678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,4.591858e-01,9.245898e-02,1.674134e+02,1.046182e+02
8.400350e+00,-3.014449e+00,1.923220e+02,2.458678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,5.463526e-01,9.242324e-02,1.734134e+02,1.046182e+02
8.477884e+00,-3.014449e+00,1.843220e+02,2.448678e+02,2086,913,1.173393e+02,1.173393e+02,1.173393e+02,0.000000e+00,2.933445e+01,-9.853164e-02,6.632476e-01,9.242324e-02,1.814134e+02,1.056182e+02
8.540263e+00,-3.014449e+00,1.783220e+02,2.438678e+02,3870,2675,4.741808e+02,-2.351760e+02,1.195024e+02,5.862453e+00,2.987524e+01,1.465613e+00,7.486839e-01,9.242324e-02,1.874134e+02,1.056182e+02
8.604093e+00,-2.910126e+00,1.780038e+02,2.442605e+02,3828,2651,4.656366e+02,-2.303660e+02,1.176353e+02,5.752087e+00,2.940846e+01,1.438022e+00,6.861258e-01,9.242324e-02,1.934134e+02,1.056182e+02
8.681193e+00,-2.781635e+00,1.783854e+02,2.440004e+02,3694,2525,4.389111e+02,-2.051695e+02,1.168708e+02,5.322980e+00,2.921734e+01,1.330745e+00,4.012432e-02,9.242324e-02,2.014134e+02,1.066182e+02
8.740368e+00,-2.683976e+00,1.778399e+02,2.449000e+02,3653,2440,4.307450e+02,-1.881194e+02,1.213128e+02,5.114582e+00,3.032785e+01,1.278646e+00,5.609997e-01,4.748143e-01,2.074134e+02,1.066182e+02
9.806671e+00,-2.579103e+00,1.776851e+02,2.447096e+02,3572,2358,4.144990e+02,-1.716789e+02,1.214101e+02,4.844445e+00,3.035215e+01,1.211111e+00,-9.405883e-02,9.242324e-02,2.134134e+02,1.066182e+02
9.854200e+00,-2.948743e+00,1.582589e+02,2.754732e+02,3553,3553,4.107103e+02,-4.107103e+02,0.000000e+00,6.788601e+00,3.004124e+01,1.697150e+00,4.391125e-01,9.223875e-02,2.184134e+02,1.066182e+02
1.093464e+01,-2.818285e+00,1.545022e+02,2.732620e+02,3439,3439,3.879600e+02,-3.879600e+02,0.000000e+00,6.412562e+00,2.914872e+01,1.603140e+00,3.953453e-01,9.242324e-02,2.254134e+02,1.076182e+02
1.101137e+01,-2.246487e+00,1.775909e+02,2.451825e+02,3326,2164,3.653129e+02,-1.329630e+02,1.161750e+02,4.117983e+00,2.904338e+01,1.029496e+00,-2.638288e-01,9.242324e-02,2.334134e+02,1.076182e+02
1.107833e+01,-2.135667e+00,1.778033e+02,2.460185e+02,3226,2060,3.453942e+02,-1.120084e+02,1.166929e+02,3.780187e+00,2.917287e+01,9.450468e-01,-4.044506e-01,9.242324e-02,2.394134e+02,1.076182e+02
1.114043e+01,-2.031355e+00,1.780207e+02,2.452284e+02,3178,2012,3.357576e+02,-1.024451e+02,1.166562e+02,3.621510e+00,2.916369e+01,9.053776e-01,-4.829575e-01,9.242324e-02,2.454134e+02,1.086182e+02
1.121849e+01,-2.349769e+00,1.433018e+02,2.600811e+02,3735,2570,4.471838e+02,-2.141311e+02,1.165263e+02,5.465412e+00,2.913122e+01,1.366353e+00,1.236992e-01,9.269811e-02,2.534316e+02,1.086519e+02
1.127870e+01,-1.803945e+00,1.776042e+02,2.457505e+02,2967,1791,2.934110e+02,-5.838366e+01,1.175137e+02,2.907394e+00,2.937805e+01,7.268485e-01,-5.542491e-01,9.269811e-02,2.594316e+02,1.086519e+02
